 1 366
 event,miss,iscat,jscat= 1 0 20 1
     1   -0.288   -0.133     -0.471  0.010     0.48    -0.63    -3.00     3.17
     1   -0.025   -0.171     -0.348  0.010    -0.08    -0.75    -4.00     4.29
     1   -0.287   -0.109     -0.530  0.010    -0.09    -0.89    -3.93     4.29
 event,miss,iscat,jscat= 17 0 156 154
    -2    0.314    0.060     -2.117  0.006     0.77    -0.37    -1.08     1.10
     1   -0.168   -0.401     -3.582  0.010     1.40     0.13    -0.98     1.01
    -2    0.275    0.057     -1.269  0.006     1.26    -0.28    -4.38     4.45
     1   -0.129   -0.398     -4.431  0.010     1.24    -0.25    -4.40     4.45
 event,miss,iscat,jscat= 17 0 213 161
     1    0.110    0.045     -0.700  0.010     0.01    -0.27    -2.08     2.10
     3    0.095   -0.306     -4.454  0.199     0.30     0.03    -2.69     2.72
     1    0.139   -0.140     -3.767  0.010     0.38    -0.12    -4.41     4.47
     3    0.066   -0.120     -1.387  0.199     0.34    -0.09    -4.43     4.47
 event,miss,iscat,jscat= 17 0 273 239
    -2    0.048   -0.132     -0.587  0.006     1.41    -0.42    -4.14     4.14
    -3    0.181   -0.119     -2.471  0.199     1.47    -0.40    -2.34     2.37
    -2    0.021   -0.146     -0.817  0.006     1.44    -0.49    -4.48     4.50
    -3    0.207   -0.105     -2.241  0.199     1.63    -0.50    -4.46     4.50
 event,miss,iscat,jscat= 17 0 231 221
     2   -0.160   -0.137     -7.018  0.006     1.28    -0.67    -3.23     3.24
    -1    0.228    0.275     -3.384  0.010     1.17    -0.98    -1.90     1.90
     2    0.157   -0.072     -0.769  0.006     1.26    -0.69    -4.49     4.50
    -1   -0.089    0.210     -9.633  0.010     1.34    -0.77    -4.48     4.50
 event,miss,iscat,jscat= 17 0 273 250
    -2    0.021   -0.146     -0.817  0.006     1.44    -0.49    -4.48     4.50
    -2    0.522    0.183     -2.816  0.006     1.37    -0.70    -3.22     3.24
    -2    0.337    0.215     -2.649  0.006     1.44    -0.50    -4.54     4.56
    -2    0.206   -0.178     -0.984  0.006     1.61    -0.61    -4.51     4.56
 event,miss,iscat,jscat= 17 0 240 223
     1    0.067    0.257     -1.435  0.010     1.47    -0.40    -2.34     2.37
     1   -0.398   -0.220     -1.877  0.010     1.79     0.23    -3.10     3.13
     1   -0.197    0.336     -1.530  0.010     1.57    -0.01    -4.53     4.59
     1   -0.134   -0.299     -1.782  0.010     1.49     0.07    -4.52     4.59
 event,miss,iscat,jscat= 17 0 242 120
     1    0.146    0.149     -0.484  0.010     1.59    -0.12    -3.04     3.29
     2    0.131   -0.013     -0.196  0.006     1.31     0.38    -3.27     3.43
     1    0.040   -0.025     -0.189  0.010     1.98     0.28    -4.34     4.70
     2    0.237    0.161     -0.491  0.006     2.01     0.31    -4.32     4.70
 event,miss,iscat,jscat= 17 0 273 239
    -2    0.337    0.215     -2.649  0.006     1.44    -0.50    -4.54     4.56
    -3    0.207   -0.105     -2.241  0.199     1.63    -0.50    -4.46     4.50
    -2    0.358    0.035     -1.660  0.006     1.48    -0.48    -4.84     4.86
    -3    0.187    0.076     -3.229  0.199     1.66    -0.52    -4.82     4.86
 event,miss,iscat,jscat= 17 0 265 264
     1   -0.335    0.255     -7.888  0.010     0.52     0.18    -3.56     3.57
    -3   -0.292    0.386     -8.454  0.199     0.54     0.19    -3.35     3.36
     1   -0.185    0.071     -3.541  0.010     0.46     0.22    -4.89     4.91
    -3   -0.442    0.571    -12.802  0.199     0.49     0.26    -4.89     4.91
 event,miss,iscat,jscat= 17 0 267 195
     1   -0.268   -0.285     -4.390  0.010     0.19     0.26    -3.36     3.37
     1   -0.101   -0.125     -5.538  0.010     0.05     0.33    -1.64     1.66
     1   -0.160    0.006     -2.740  0.010     0.09     0.15    -5.05     5.06
     1   -0.209   -0.416     -7.188  0.010    -0.02     0.26    -5.04     5.06
 event,miss,iscat,jscat= 17 0 278 160
    -2    0.013    0.007     -0.040  0.006     0.12     0.44    -4.70     4.72
    -1    0.107    0.557     -4.358  0.010     0.22     0.36    -2.80     2.85
    -2    0.026    0.159     -1.741  0.006     0.29     0.53    -5.20     5.26
    -1    0.095    0.406     -2.657  0.010     0.28     0.67    -5.20     5.26
 event,miss,iscat,jscat= 17 0 269 207
     2   -0.186    0.108     -1.675  0.006    -0.35    -0.23    -3.54     3.56
     1   -0.438   -0.416     -6.067  0.010    -0.23     0.14    -1.79     1.79
     2   -0.526   -0.203     -7.282  0.006    -0.54    -0.12    -5.26     5.30
     1   -0.097   -0.105     -0.460  0.010    -0.49    -0.10    -5.28     5.30
 event,miss,iscat,jscat= 17 0 234 161
    -2    0.006   -0.419     -2.721  0.006     0.22     0.18    -4.05     4.06
     3    0.066   -0.120     -1.387  0.199     0.34    -0.09    -4.43     4.47
    -2   -0.077   -0.161     -1.815  0.006     0.23    -0.05    -5.51     5.54
     3    0.149   -0.378     -2.293  0.199     0.39    -0.18    -5.49     5.54
 event,miss,iscat,jscat= 17 0 213 161
     1    0.139   -0.140     -3.767  0.010     0.38    -0.12    -4.41     4.47
     3    0.149   -0.378     -2.293  0.199     0.39    -0.18    -5.49     5.54
     1    0.110   -0.457     -2.935  0.010     0.42    -0.16    -5.51     5.57
     3    0.178   -0.062     -3.125  0.199     0.39    -0.19    -5.51     5.57
 event,miss,iscat,jscat= 17 0 223 156
     1   -0.134   -0.299     -1.782  0.010     1.49     0.07    -4.52     4.59
    -2    0.275    0.057     -1.269  0.006     1.26    -0.28    -4.38     4.45
     1    0.020    0.174     -0.959  0.010     1.41    -0.10    -5.53     5.62
    -2    0.121   -0.417     -2.092  0.006     1.51    -0.23    -5.53     5.62
 event,miss,iscat,jscat= 17 0 292 290
     1   -0.070   -0.045     -0.257  0.010     0.59     0.06    -5.66     5.67
     2    0.246    0.057    -10.176  0.006     0.47     0.19    -5.33     5.34
     1    0.124    0.174     -9.404  0.010     0.57     0.05    -5.73     5.73
     2    0.052   -0.162     -1.029  0.006     0.48     0.19    -5.73     5.73
 event,miss,iscat,jscat= 17 0 225 224
     1   -0.175   -0.124     -2.731  0.010     0.51     0.08    -3.56     3.57
    -3   -0.104   -0.131     -3.011  0.199     0.43     0.10    -3.15     3.16
     1   -0.016   -0.092     -1.809  0.010     0.37    -0.02    -5.80     5.82
    -3   -0.263   -0.163     -3.933  0.199     0.34    -0.01    -5.79     5.82
 event,miss,iscat,jscat= 17 0 268 207
    -2   -0.241   -0.020     -2.402  0.006    -0.34    -0.23    -3.44     3.47
     1   -0.097   -0.105     -0.460  0.010    -0.49    -0.10    -5.28     5.30
    -2   -0.165    0.043     -1.735  0.006    -0.59    -0.25    -5.90     5.93
     1   -0.173   -0.169     -1.126  0.010    -0.61    -0.24    -5.88     5.93
 event,miss,iscat,jscat= 17 0 290 255
     2    0.052   -0.162     -1.029  0.006     0.48     0.19    -5.73     5.73
     1   -0.006    0.090     -2.835  0.010     0.58     0.09    -2.97     2.99
     2    0.044   -0.188     -1.478  0.006     0.49     0.16    -5.93     5.94
     1    0.002    0.116     -2.386  0.010     0.57     0.18    -5.91     5.94
 event,miss,iscat,jscat= 17 0 144 133
    -1   -0.069   -0.266     -3.544  0.010     0.65    -0.14    -1.31     1.34
     1   -0.288    0.162     -2.166  0.010     1.10    -0.97    -0.84     0.86
    -1   -0.136   -0.287     -2.047  0.010     0.56    -0.49    -5.95     6.00
     1   -0.221    0.182     -3.663  0.010     0.43    -0.59    -5.93     6.00
 event,miss,iscat,jscat= 17 0 234 224
    -2   -0.077   -0.161     -1.815  0.006     0.23    -0.05    -5.51     5.54
    -3   -0.263   -0.163     -3.933  0.199     0.34    -0.01    -5.79     5.82
    -2   -0.137   -0.079     -1.182  0.006     0.21    -0.09    -5.99     6.02
    -3   -0.204   -0.244     -4.565  0.199     0.33    -0.02    -6.00     6.02
 event,miss,iscat,jscat= 17 0 272 102
     1    0.069    0.123     -0.673  0.010     0.16     0.30    -3.79     3.79
     3    0.016    0.348     -2.596  0.199     0.35     0.25    -1.51     1.54
     1   -0.041    0.076     -0.591  0.010     0.41     0.74    -6.21     6.26
     3    0.126    0.394     -2.678  0.199     0.38     0.87    -6.18     6.26
 event,miss,iscat,jscat= 17 0 291 290
    -2   -0.217    0.343    -19.787  0.006     0.59     0.06    -5.66     5.67
     2    0.044   -0.188     -1.478  0.006     0.49     0.16    -5.93     5.94
    -2   -0.023    0.149    -20.578  0.006     0.58     0.08    -6.72     6.72
     2   -0.150    0.006     -0.687  0.006     0.52     0.06    -6.71     6.72
 event,miss,iscat,jscat= 17 0 256 202
    -1   -0.095   -0.124     -1.519  0.010     0.63    -0.01    -3.11     3.12
     1    0.361    0.009     -6.885  0.010     0.17    -0.32    -2.59     2.60
    -1    0.302   -0.080     -8.299  0.010     0.40    -0.32    -6.83     6.86
     1   -0.036   -0.035     -0.105  0.010     0.40    -0.31    -6.84     6.86
 event,miss,iscat,jscat= 17 0 286 202
     2    0.120    0.020     -0.824  0.006     0.09    -0.31    -5.33     5.33
     1   -0.036   -0.035     -0.105  0.010     0.40    -0.31    -6.84     6.86
     2    0.086    0.047     -0.805  0.006     0.32    -0.27    -6.93     6.95
     1   -0.002   -0.061     -0.124  0.010     0.37    -0.34    -6.92     6.95
 event,miss,iscat,jscat= 17 0 272 160
     1   -0.041    0.076     -0.591  0.010     0.41     0.74    -6.21     6.26
    -1    0.095    0.406     -2.657  0.010     0.28     0.67    -5.20     5.26
     1    0.088    0.309     -1.846  0.010     0.36     0.83    -6.93     6.99
    -1   -0.034    0.173     -1.402  0.010     0.34     0.93    -6.90     6.99
 event,miss,iscat,jscat= 17 0 255 191
     1    0.002    0.116     -2.386  0.010     0.57     0.18    -5.91     5.94
     3   -0.057   -0.035     -3.975  0.199     0.69     0.23    -2.52     2.54
     1   -0.056    0.036     -0.471  0.010     0.58     0.24    -7.06     7.09
     3    0.001    0.044     -5.891  0.199     0.63     0.19    -7.06     7.09
 event,miss,iscat,jscat= 17 0 300 292
     1   -0.140    0.003     -1.085  0.010     0.66    -0.02    -6.83     6.83
     1    0.124    0.174     -9.404  0.010     0.57     0.05    -5.73     5.73
     1   -0.025    0.284     -3.842  0.010     0.60    -0.01    -7.29     7.30
     1    0.010   -0.107     -6.647  0.010     0.59     0.08    -7.29     7.30
 event,miss,iscat,jscat= 17 0 255 186
     1   -0.056    0.036     -0.471  0.010     0.58     0.24    -7.06     7.09
    -1    0.223    0.090     -3.293  0.010     0.26     0.30    -2.51     2.54
     1    0.157    0.021     -3.178  0.010     0.54     0.26    -7.33     7.36
    -1    0.009    0.106     -0.585  0.010     0.59     0.43    -7.32     7.36
 event,miss,iscat,jscat= 17 0 202 133
     1   -0.002   -0.061     -0.124  0.010     0.37    -0.34    -6.92     6.95
     1   -0.221    0.182     -3.663  0.010     0.43    -0.59    -5.93     6.00
     1   -0.286    0.081     -1.801  0.010     0.36    -0.52    -7.29     7.36
     1    0.064    0.040     -1.987  0.010     0.35    -0.52    -7.29     7.36
 event,miss,iscat,jscat= 17 0 286 224
     2    0.086    0.047     -0.805  0.006     0.32    -0.27    -6.93     6.95
    -3   -0.204   -0.244     -4.565  0.199     0.33    -0.02    -6.00     6.02
     2    0.064   -0.197     -2.635  0.006     0.37    -0.25    -7.40     7.42
    -3   -0.181    0.000     -2.736  0.199     0.26    -0.10    -7.40     7.42
 event,miss,iscat,jscat= 17 0 237 220
     2    0.014   -0.498     -4.249  0.006     0.71    -0.06    -2.36     2.37
    -1   -0.222    0.161     -2.704  0.010     1.17    -0.98    -1.90     1.90
     2   -0.295   -0.069     -5.837  0.006     0.72    -0.65    -7.40     7.44
    -1    0.088   -0.268     -1.117  0.010     0.72    -0.65    -7.41     7.44
 event,miss,iscat,jscat= 17 0 213 133
     1    0.110   -0.457     -2.935  0.010     0.42    -0.16    -5.51     5.57
     1    0.064    0.040     -1.987  0.010     0.35    -0.52    -7.29     7.36
     1    0.230   -0.190     -1.417  0.010     0.50    -0.51    -7.74     7.82
     1   -0.056   -0.227     -3.504  0.010     0.36    -0.51    -7.75     7.82
 event,miss,iscat,jscat= 17 0 243 237
    -1    0.306   -0.147     -2.652  0.010     0.09    -0.27    -2.60     2.60
     2   -0.295   -0.069     -5.837  0.006     0.72    -0.65    -7.40     7.44
    -1   -0.092   -0.389     -7.427  0.010     0.71    -0.57    -8.02     8.07
     2    0.103    0.173     -1.062  0.006     0.69    -0.66    -8.03     8.07
 event,miss,iscat,jscat= 17 0 288 244
     1   -0.184   -0.123     -2.713  0.010     0.47     0.19    -5.33     5.34
    -1    0.288    0.766    -14.502  0.010     0.08    -0.26    -2.42     2.42
     1    0.459    0.260     -9.123  0.010     0.25     0.04    -8.68     8.70
    -1   -0.355    0.383     -8.093  0.010     0.20     0.08    -8.68     8.70
 event,miss,iscat,jscat= 17 0 279 205
     1    0.266    0.310     -4.684  0.010     0.12     0.44    -4.70     4.72
    -1   -0.192    0.499     -6.013  0.010     0.51     0.18    -3.55     3.56
     1   -0.100    0.003     -1.979  0.010     0.36     0.72    -8.92     8.96
    -1    0.174    0.806     -8.719  0.010     0.34     0.63    -8.92     8.96
 event,miss,iscat,jscat= 17 0 257 237
     3    0.020   -0.132     -1.789  0.199     0.66    -0.03    -3.48     3.49
     2    0.103    0.173     -1.062  0.006     0.69    -0.66    -8.03     8.07
     3   -0.095   -0.017     -1.510  0.199     0.72    -0.44    -9.13     9.20
     2    0.217    0.057     -1.341  0.006     0.80    -0.48    -9.13     9.20
 event,miss,iscat,jscat= 17 0 309 263
    -2    0.206   -0.377    -16.224  0.006     0.78    -0.05    -8.27     8.28
     2    0.295    0.569    -23.787  0.006     0.83    -0.22    -3.23     3.23
    -2    0.694   -0.107    -23.496  0.006     0.80    -0.07    -9.46     9.46
     2   -0.193    0.298    -16.518  0.006     0.90    -0.07    -9.45     9.46
 event,miss,iscat,jscat= 17 0 318 289
     2    0.568   -0.124    -16.898  0.006     0.32     0.24    -8.70     8.70
     2   -0.139    0.399    -14.116  0.006     0.47     0.19    -5.33     5.34
     2    0.242   -0.303    -14.256  0.006     0.36     0.23    -9.95     9.95
     2    0.186    0.579    -16.757  0.006     0.43     0.32    -9.95     9.95
 event,miss,iscat,jscat= 17 0 257 161
     3   -0.095   -0.017     -1.510  0.199     0.72    -0.44    -9.13     9.20
     3    0.178   -0.062     -3.125  0.199     0.39    -0.19    -5.51     5.57
     3   -0.040    0.089     -1.843  0.199     0.65    -0.46   -10.24    10.31
     3    0.123   -0.168     -2.791  0.199     0.66    -0.28   -10.24    10.31
 event,miss,iscat,jscat= 17 0 255 191
     1    0.157    0.021     -3.178  0.010     0.54     0.26    -7.33     7.36
     3    0.001    0.044     -5.891  0.199     0.63     0.19    -7.06     7.09
     1    0.063    0.029     -0.530  0.010     0.69     0.28   -10.37    10.40
     3    0.096    0.036     -8.539  0.199     0.63     0.22   -10.38    10.40
 event,miss,iscat,jscat= 17 0 313 277
    -1    0.333   -0.011     -9.342  0.010     1.49     0.10    -8.48     8.48
     2   -0.296   -0.172     -5.894  0.006     1.83     0.33    -4.63     4.63
    -1    0.228    0.123     -3.195  0.010     1.56     0.10   -10.43    10.43
     2   -0.191   -0.305    -12.041  0.006     1.54     0.16   -10.42    10.43
 event,miss,iscat,jscat= 17 0 264 235
    -3   -0.442    0.571    -12.802  0.199     0.49     0.26    -4.89     4.91
     3   -0.113    0.383     -8.965  0.199     0.42     0.19    -3.15     3.16
    -3   -0.166    0.234     -5.334  0.199     0.28     0.52   -10.80    10.83
     3   -0.388    0.719    -16.433  0.199     0.32     0.52   -10.81    10.83
 event,miss,iscat,jscat= 17 0 283 230
     2    0.142    0.320    -15.823  0.006     1.14    -0.92    -5.23     5.23
     1   -0.659   -0.400    -26.688  0.010     1.29    -0.55    -2.12     2.13
     2   -0.434    0.425    -20.100  0.006     1.19    -0.80   -11.04    11.04
     1   -0.084   -0.505    -22.414  0.010     1.07    -0.68   -11.04    11.04
 event,miss,iscat,jscat= 17 0 197 102
     2   -0.213    0.425     -3.122  0.006     1.46     0.36    -2.46     2.50
     3    0.126    0.394     -2.678  0.199     0.38     0.87    -6.18     6.26
     2   -0.164    0.508     -4.039  0.006     0.75     1.79   -12.95    13.11
     3    0.077    0.311     -1.761  0.199     0.70     1.87   -12.93    13.11
 event,miss,iscat,jscat= 17 0 320 237
     2   -0.021   -0.009     -0.130  0.006     2.19     0.15    -9.40     9.44
     2    0.217    0.057     -1.341  0.006     0.80    -0.48    -9.13     9.20
     2    0.044   -0.039     -0.195  0.006     1.50    -0.14   -13.76    13.87
     2    0.153    0.087     -1.276  0.006     1.55    -0.28   -13.75    13.87
 event,miss,iscat,jscat= 17 0 302 299
     1    0.168    0.237    -18.302  0.010     0.65    -0.27    -7.04     7.05
     1   -0.184   -0.485    -35.225  0.010     0.66    -0.02    -6.83     6.83
     1    0.348   -0.042    -16.214  0.010     0.72    -0.18   -14.54    14.55
     1   -0.363   -0.207    -37.300  0.010     0.62    -0.12   -14.54    14.55
 event,miss,iscat,jscat= 17 0 314 308
     1   -0.384   -0.278    -19.857  0.010     1.49     0.10    -8.48     8.48
     2    0.017    0.118     -3.266  0.006     1.45    -0.27    -8.20     8.20
     1    0.078   -0.026     -1.174  0.010     1.37     0.02   -14.55    14.55
     2   -0.445   -0.134    -21.949  0.006     1.48    -0.04   -14.54    14.55
